space_start_mile,space_end_mile,time_start_s,time_end_s,average_speed_mph,vehicle_count,is_observed
7.700000000,7.800000000,16500.000000000,16800.000000000,42.686897740,51,1
7.700000000,7.800000000,16800.000000000,17100.000000000,42.695599013,43,1
7.700000000,7.800000000,17100.000000000,17400.000000000,43.488892383,49,1
7.700000000,7.800000000,17400.000000000,17700.000000000,41.894306440,52,1
7.700000000,7.800000000,17700.000000000,18000.000000000,41.261650735,53,1
7.700000000,7.800000000,18000.000000000,18300.000000000,40.386238172,59,1
7.700000000,7.800000000,18300.000000000,18600.000000000,44.447927563,45,1
7.700000000,7.800000000,18600.000000000,18900.000000000,42.178422763,52,1
7.700000000,7.800000000,18900.000000000,19200.000000000,43.383339970,48,1
7.700000000,7.800000000,19200.000000000,19500.000000000,39.587645818,50,1
7.700000000,7.800000000,19500.000000000,19800.000000000,42.420240230,51,1
7.700000000,7.800000000,19800.000000000,20100.000000000,39.230628975,50,1
7.700000000,7.800000000,20100.000000000,20400.000000000,41.006803837,55,1
7.700000000,7.800000000,20400.000000000,20700.000000000,43.401952961,55,1
7.700000000,7.800000000,20700.000000000,21000.000000000,43.300479456,46,1
7.700000000,7.800000000,21000.000000000,21300.000000000,41.568972754,47,1
7.700000000,7.800000000,21300.000000000,21600.000000000,41.927722799,53,1
7.800000000,7.900000000,0.000000000,300.000000000,65.000000000,0,0
7.800000000,7.900000000,300.000000000,600.000000000,56.496832929,4,1
7.800000000,7.900000000,600.000000000,900.000000000,40.949859264,35,1
7.800000000,7.900000000,900.000000000,1200.000000000,38.904017801,45,1
7.800000000,7.900000000,1200.000000000,1500.000000000,38.799775483,62,1
7.800000000,7.900000000,1500.000000000,1800.000000000,42.601343685,45,1
7.800000000,7.900000000,1800.000000000,2100.000000000,42.784007039,51,1
7.800000000,7.900000000,2100.000000000,2400.000000000,40.672250439,52,1
7.800000000,7.900000000,2400.000000000,2700.000000000,44.428089296,57,1
7.800000000,7.900000000,2700.000000000,3000.000000000,44.269297322,45,1
7.800000000,7.900000000,3000.000000000,3300.000000000,42.892294660,54,1
7.800000000,7.900000000,3300.000000000,3600.000000000,44.802377861,43,1
7.800000000,7.900000000,3600.000000000,3900.000000000,41.500990694,52,1
7.800000000,7.900000000,3900.000000000,4200.000000000,44.372108164,49,1
7.800000000,7.900000000,4200.000000000,4500.000000000,39.547347482,56,1
7.800000000,7.900000000,4500.000000000,4800.000000000,43.314879504,44,1
7.800000000,7.900000000,4800.000000000,5100.000000000,42.201775434,55,1
7.800000000,7.900000000,5100.000000000,5400.000000000,42.484644992,61,1
7.800000000,7.900000000,5400.000000000,5700.000000000,43.560430057,45,1
7.800000000,7.900000000,5700.000000000,6000.000000000,41.493774790,56,1
7.800000000,7.900000000,6000.000000000,6300.000000000,42.430575867,54,1
7.800000000,7.900000000,6300.000000000,6600.000000000,42.785683138,50,1
7.800000000,7.900000000,6600.000000000,6900.000000000,41.617818929,51,1
7.800000000,7.900000000,6900.000000000,7200.000000000,43.455103173,57,1
7.800000000,7.900000000,7200.000000000,7500.000000000,42.840864033,49,1
7.800000000,7.900000000,7500.000000000,7800.000000000,42.988110029,50,1
7.800000000,7.900000000,7800.000000000,8100.000000000,41.494602595,53,1
7.800000000,7.900000000,8100.000000000,8400.000000000,44.468913163,47,1
7.800000000,7.900000000,8400.000000000,8700.000000000,43.274141143,62,1
7.800000000,7.900000000,8700.000000000,9000.000000000,42.734745102,41,1
7.800000000,7.900000000,9000.000000000,9300.000000000,41.821713732,55,1
7.800000000,7.900000000,9300.000000000,9600.000000000,41.020468081,44,1
7.800000000,7.900000000,9600.000000000,9900.000000000,42.337032415,65,1
7.800000000,7.900000000,9900.000000000,10200.000000000,44.613399514,43,1
7.800000000,7.900000000,10200.000000000,10500.000000000,45.175561927,53,1
7.800000000,7.900000000,10500.000000000,10800.000000000,42.699772884,56,1
7.800000000,7.900000000,10800.000000000,11100.000000000,43.059830748,45,1
7.800000000,7.900000000,11100.000000000,11400.000000000,42.058278275,52,1
7.800000000,7.900000000,11400.000000000,11700.000000000,41.796598994,47,1
7.800000000,7.900000000,11700.000000000,12000.000000000,42.129303064,55,1
7.800000000,7.900000000,12000.000000000,12300.000000000,43.808901810,46,1
7.800000000,7.900000000,12300.000000000,12600.000000000,43.531060548,65,1
7.800000000,7.900000000,12600.000000000,12900.000000000,42.317098370,44,1
7.800000000,7.900000000,12900.000000000,13200.000000000,43.353486460,56,1
7.800000000,7.900000000,13200.000000000,13500.000000000,45.182386633,48,1
7.800000000,7.900000000,13500.000000000,13800.000000000,42.545468491,43,1
7.800000000,7.900000000,13800.000000000,14100.000000000,43.325846711,48,1
7.800000000,7.900000000,14100.000000000,14400.000000000,43.387464571,48,1
7.800000000,7.900000000,14400.000000000,14700.000000000,40.413624598,50,1
7.800000000,7.900000000,14700.000000000,15000.000000000,44.945086659,58,1
7.800000000,7.900000000,15000.000000000,15300.000000000,43.404516484,48,1
7.800000000,7.900000000,15300.000000000,15600.000000000,43.621618370,42,1
7.800000000,7.900000000,15600.000000000,15900.000000000,41.572331680,52,1
7.800000000,7.900000000,15900.000000000,16200.000000000,41.616913976,49,1
7.800000000,7.900000000,16200.000000000,16500.000000000,44.723256105,56,1
7.800000000,7.900000000,16500.000000000,16800.000000000,41.818514050,54,1
7.800000000,7.900000000,16800.000000000,17100.000000000,42.801897571,43,1
7.800000000,7.900000000,17100.000000000,17400.000000000,41.571856832,46,1
7.800000000,7.900000000,17400.000000000,17700.000000000,41.614153358,52,1
7.800000000,7.900000000,17700.000000000,18000.000000000,40.925887244,48,1
7.800000000,7.900000000,18000.000000000,18300.000000000,40.337277250,62,1
7.800000000,7.900000000,18300.000000000,18600.000000000,44.081079963,46,1
7.800000000,7.900000000,18600.000000000,18900.000000000,42.012590109,53,1
7.800000000,7.900000000,18900.000000000,19200.000000000,43.136185921,48,1
7.800000000,7.900000000,19200.000000000,19500.000000000,39.488615245,50,1
7.800000000,7.900000000,19500.000000000,19800.000000000,42.712412617,51,1
7.800000000,7.900000000,19800.000000000,20100.000000000,39.122378216,50,1
7.800000000,7.900000000,20100.000000000,20400.000000000,40.108342470,52,1
7.800000000,7.900000000,20400.000000000,20700.000000000,42.281175187,58,1
7.800000000,7.900000000,20700.000000000,21000.000000000,43.158589295,45,1
7.800000000,7.900000000,21000.000000000,21300.000000000,42.746596340,47,1
7.800000000,7.900000000,21300.000000000,21600.000000000,42.340818004,53,1
7.900000000,8.000000000,0.000000000,300.000000000,65.000000000,0,0
7.900000000,8.000000000,300.000000000,600.000000000,56.547384482,4,1
7.900000000,8.000000000,600.000000000,900.000000000,41.918991944,35,1
7.900000000,8.000000000,900.000000000,1200.000000000,39.004811939,42,1
7.900000000,8.000000000,1200.000000000,1500.000000000,38.836473164,62,1
7.900000000,8.000000000,1500.000000000,1800.000000000,42.438783079,45,1
7.900000000,8.000000000,1800.000000000,2100.000000000,42.347946840,46,1
7.900000000,8.000000000,2100.000000000,2400.000000000,40.709125223,51,1
7.900000000,8.000000000,2400.000000000,2700.000000000,44.809482318,57,1
7.900000000,8.000000000,2700.000000000,3000.000000000,43.748959869,45,1
7.900000000,8.000000000,3000.000000000,3300.000000000,43.284718907,54,1
7.900000000,8.000000000,3300.000000000,3600.000000000,43.788070830,45,1
7.900000000,8.000000000,3600.000000000,3900.000000000,41.415299376,52,1
7.900000000,8.000000000,3900.000000000,4200.000000000,44.724033652,49,1
7.900000000,8.000000000,4200.000000000,4500.000000000,39.039910302,57,1
7.900000000,8.000000000,4500.000000000,4800.000000000,43.058973959,43,1
7.900000000,8.000000000,4800.000000000,5100.000000000,42.313070928,55,1
7.900000000,8.000000000,5100.000000000,5400.000000000,42.718578091,59,1
7.900000000,8.000000000,5400.000000000,5700.000000000,44.363836963,46,1
7.900000000,8.000000000,5700.000000000,6000.000000000,42.022685717,53,1
7.900000000,8.000000000,6000.000000000,6300.000000000,42.183997394,58,1
7.900000000,8.000000000,6300.000000000,6600.000000000,43.962899103,47,1
7.900000000,8.000000000,6600.000000000,6900.000000000,41.984929343,48,1
7.900000000,8.000000000,6900.000000000,7200.000000000,43.676336059,58,1
7.900000000,8.000000000,7200.000000000,7500.000000000,43.142537543,49,1
7.900000000,8.000000000,7500.000000000,7800.000000000,41.948075080,54,1
7.900000000,8.000000000,7800.000000000,8100.000000000,41.798880063,54,1
7.900000000,8.000000000,8100.000000000,8400.000000000,44.617283042,47,1
7.900000000,8.000000000,8400.000000000,8700.000000000,42.932403208,62,1
7.900000000,8.000000000,8700.000000000,9000.000000000,42.136970457,38,1
7.900000000,8.000000000,9000.000000000,9300.000000000,42.364416805,54,1
7.900000000,8.000000000,9300.000000000,9600.000000000,41.448285348,48,1
7.900000000,8.000000000,9600.000000000,9900.000000000,42.306818179,65,1
7.900000000,8.000000000,9900.000000000,10200.000000000,44.842117864,45,1
7.900000000,8.000000000,10200.000000000,10500.000000000,45.751000947,51,1
7.900000000,8.000000000,10500.000000000,10800.000000000,41.962810470,56,1
7.900000000,8.000000000,10800.000000000,11100.000000000,44.638111125,48,1
7.900000000,8.000000000,11100.000000000,11400.000000000,43.084659516,47,1
7.900000000,8.000000000,11400.000000000,11700.000000000,41.566929680,47,1
7.900000000,8.000000000,11700.000000000,12000.000000000,41.722131421,56,1
7.900000000,8.000000000,12000.000000000,12300.000000000,44.681980234,43,1
7.900000000,8.000000000,12300.000000000,12600.000000000,44.038012198,69,1
7.900000000,8.000000000,12600.000000000,12900.000000000,41.948501793,46,1
7.900000000,8.000000000,12900.000000000,13200.000000000,43.676254862,53,1
7.900000000,8.000000000,13200.000000000,13500.000000000,44.644585839,51,1
7.900000000,8.000000000,13500.000000000,13800.000000000,42.766237424,45,1
7.900000000,8.000000000,13800.000000000,14100.000000000,42.549134926,50,1
7.900000000,8.000000000,14100.000000000,14400.000000000,43.688401459,48,1
7.900000000,8.000000000,14400.000000000,14700.000000000,38.689598397,52,1
7.900000000,8.000000000,14700.000000000,15000.000000000,44.585822585,58,1
7.900000000,8.000000000,15000.000000000,15300.000000000,44.571848708,51,1
7.900000000,8.000000000,15300.000000000,15600.000000000,43.690587283,44,1
7.900000000,8.000000000,15600.000000000,15900.000000000,42.177643030,52,1
7.900000000,8.000000000,15900.000000000,16200.000000000,41.184524856,49,1
7.900000000,8.000000000,16200.000000000,16500.000000000,43.520201765,54,1
7.900000000,8.000000000,16500.000000000,16800.000000000,41.027667292,54,1
7.900000000,8.000000000,16800.000000000,17100.000000000,43.246942324,43,1
7.900000000,8.000000000,17100.000000000,17400.000000000,41.151925924,46,1
7.900000000,8.000000000,17400.000000000,17700.000000000,40.331357172,52,1
7.900000000,8.000000000,17700.000000000,18000.000000000,40.740392604,45,1
7.900000000,8.000000000,18000.000000000,18300.000000000,40.650583682,62,1
7.900000000,8.000000000,18300.000000000,18600.000000000,44.107932857,47,1
7.900000000,8.000000000,18600.000000000,18900.000000000,42.607103357,52,1
7.900000000,8.000000000,18900.000000000,19200.000000000,44.051692698,52,1
7.900000000,8.000000000,19200.000000000,19500.000000000,39.514817826,50,1
7.900000000,8.000000000,19500.000000000,19800.000000000,42.929475846,51,1
7.900000000,8.000000000,19800.000000000,20100.000000000,39.240944248,50,1
7.900000000,8.000000000,20100.000000000,20400.000000000,39.375901114,53,1
7.900000000,8.000000000,20400.000000000,20700.000000000,42.057195695,61,1
7.900000000,8.000000000,20700.000000000,21000.000000000,41.964510674,42,1
7.900000000,8.000000000,21000.000000000,21300.000000000,43.856112282,47,1
7.900000000,8.000000000,21300.000000000,21600.000000000,42.503008318,56,1
8.000000000,8.100000000,0.000000000,300.000000000,65.000000000,0,0
8.000000000,8.100000000,300.000000000,600.000000000,54.821167298,4,1
8.000000000,8.100000000,600.000000000,900.000000000,42.321521347,35,1
8.000000000,8.100000000,900.000000000,1200.000000000,39.609399746,43,1
8.000000000,8.100000000,1200.000000000,1500.000000000,37.521480879,58,1
8.000000000,8.100000000,1500.000000000,1800.000000000,42.566755975,49,1
8.000000000,8.100000000,1800.000000000,2100.000000000,42.243630226,45,1
8.000000000,8.100000000,2100.000000000,2400.000000000,42.088041668,55,1
8.000000000,8.100000000,2400.000000000,2700.000000000,45.078406851,57,1
8.000000000,8.100000000,2700.000000000,3000.000000000,43.156593226,46,1
8.000000000,8.100000000,3000.000000000,3300.000000000,43.172334288,51,1
8.000000000,8.100000000,3300.000000000,3600.000000000,42.828455754,49,1
8.000000000,8.100000000,3600.000000000,3900.000000000,41.741138956,49,1
8.000000000,8.100000000,3900.000000000,4200.000000000,43.858364920,52,1
8.000000000,8.100000000,4200.000000000,4500.000000000,38.122473477,57,1
8.000000000,8.100000000,4500.000000000,4800.000000000,42.352191974,43,1
8.000000000,8.100000000,4800.000000000,5100.000000000,41.804950411,55,1
8.000000000,8.100000000,5100.000000000,5400.000000000,42.131229937,59,1
8.000000000,8.100000000,5400.000000000,5700.000000000,44.820999035,46,1
8.000000000,8.100000000,5700.000000000,6000.000000000,42.647009611,49,1
8.000000000,8.100000000,6000.000000000,6300.000000000,41.384495740,62,1
8.000000000,8.100000000,6300.000000000,6600.000000000,43.558937403,49,1
8.000000000,8.100000000,6600.000000000,6900.000000000,43.186501471,50,1
8.000000000,8.100000000,6900.000000000,7200.000000000,43.957526607,57,1
